       TIC sector class
---------- ------ -----
 100917608      3    EA
 100917608     30    EA
 101070833      4    EB
 101302325     18    EA
 101302325     42    EA
 101302325     43    EA
 101302325     44    EA
 101302325     58    EA
 101395259      8    EA
 101395259      9    EA
 101395259     35    EA
 101395259     62    EA
 101497151      9    EA
 101546875     21    EA
 101546875     44    EA
 101546875     45    EA
 101546875     46    EA
 101546875     47    EA
 101645013     25    EW
 101645013     26    EW
 101654574     13    EA
 101675455     25    EA
 101675455     26    EA
 101706896     54    EB
 101719607     25    EA
 101719607     26    EA
 101720220     25    EW
 101720220     26    EW
 101767283     25    EB
 101767283     26    EB
 101767697     25    EA
 101767697     26    EA
 101767697     52    EA
 101767697     53    EA
 101845679     13    EA
 102069549      2    EA
 102069549     29    EA
 102169275     10    EA
 102169275     37    EA
 102169275     64    EA
 102178051     42    EB
 102195674      9    EA
 102195674     36    EA
 102195674     63    EA
 102561489     63    EA
 102689827     63    EA
 102691227      9    EA
 102691227     63    EA
 102841799     20    EA
 102841799     47    EA
 102841799     60    EA
 102929927     14    EA
 102929927     20    EA
 102929927     40    EA
 102929927     47    EA
 102929927     53    EA
 102929927     60    EA
 102978235      9    EA
 102978235     36    EA
 102978235     63    EA
 103098373     52    EA
 103098373     53    EA
 103098373     59    EA
 103452621     19    EA
 103452621     25    EA
 103452621     26    EA
 103452621     52    EA
 103452621     53    EA
 103452621     59    EA
 103566595     19    EA
 103566595     25    EA
 103566595     26    EA
 103566595     52    EA
 103566595     53    EA
 103566595     59    EA
 103573024     14    EA
 103573024     21    EA
 103573024     40    EA
 103573024     41    EA
 103573024     47    EA
 103573024     60    EA
 103605167     14    EA
 103605167     40    EA
 103605167     41    EA
 103605167     47    EA
 103605167     60    EA
 103656297     14    EW
 103656297     20    EW
 103656297     21    EW
 103656297     40    EW
 103656297     41    EW
 103656297     47    EW
 103683084     10    EA
 103683084     64    EA
 103743317     14    EA
 103743317     20    EA
 103743317     21    EA
 103743317     40    EA
 103743317     41    EA
 103743317     47    EA
 103743317     48    EA
 104743460     19    EA
 104743460     59    EA
 104909909     14    EA
 104909909     15    EA
 104909909     41    EA
 104909909     54    EA
 104909909     55    EA
 104975120     19    EB
 104975120     59    EB
 105233028     19    EA
 105233028     59    EA
 105802318      9    EW
 105802318     63    EW
 106055469      9    EB
 106055469     63    EB
 106309554      9    EB
 106309554     63    EB
 106403786      9    EA
 106403786     63    EA
 106470229      9    EA
 106470229     63    EA
 107012110     10    EA
 107012110     63    EA
 107548305     11    EW
 107548305     38    EW
 107548305     64    EW
 110829529     54    EA
 110981024     14    EB
 110981024     40    EB
 110981024     41    EB
 111267340      3    EA
 112098034     11    EA
 112099606     11    EA
 112099606     64    EA
 112236473      7    EA
 112401201     13    EB
 113061684     13    EB
 113061684     27    EB
 113098812     14    EA
 113098812     40    EA
 113098812     41    EA
 113098812     54    EA
 113501026     13    EA
 113565705     13    EB
 113567527     13    EA
 114471605      3    EA
 114500611      3    EW
 114819301      2    EA
 115046240      5    EW
 115115136      1    EA
 115115136     27    EA
 115119879     51    EW
 115119879     52    EW
 115244268     27    EA
 115244268     28    EA
 115275539      3    EA
 115412010     24    EW
 115412010     25    EW
 115419820     24    EW
 115419820     25    EW
 115419820     51    EW
 115419820     52    EW
 115443990      2    EB
 115443990     29    EB
 115481900     14    EA
 115481900     53    EA
 115481900     54    EA
 115693377      2    EA
 115771549     16    EA
 115771549     56    EA
 115920747     22    EA
 115920747     49    EA
 115971584     25    EW
 115971584     26    EW
 115980439     19    EA
 115980439     43    EA
 115980439     44    EA
 115980439     45    EA
 116161302     25    EA
 116161302     26    EA
 116163356     25    EB
 116163356     26    EB
 116163356     40    EB
 116163356     52    EB
 116163356     53    EB
 116264089     25    EA
 116264089     26    EA
 116264089     40    EA
 116264089     52    EA
 116264089     53    EA
 116266205     49    EW
 116266205     50    EW
 116374184     18    EA
 116374184     58    EA
 116380226     23    EA
 116380226     24    EA
 116380226     50    EA
 116380226     51    EA
 116417661      2    EA
 116484192     23    EW
 116484192     24    EW
 116484192     50    EW
 116484192     51    EW
 116502572     23    EA
 116502572     24    EA
 116502572     50    EA
 116502572     51    EA
 116503129     23    EW
 116503129     24    EW
 116503129     50    EW
 116503129     51    EW
 116520408     23    EW
 116520408     24    EW
 116520408     50    EW
 116520408     51    EW
 116553919     18    EA
 116853937     19    EA
 116853937     43    EA
 116853937     44    EA
 116853937     45    EA
 116853937     59    EA
 116890331     18    EA
 116890331     58    EA
 116991977     18    EA
 116991977     58    EA
 117099990     19    EA
 117099990     43    EA
 117099990     44    EA
 117099990     45    EA
 117099990     59    EA
 117101700     19    EA
 117101700     43    EA
 117175528     18    EA
 117175528     58    EA
 117234769     15    EA
 117234769     55    EA
 117234769     56    EA
 117278634     44    EA
 117278634     45    EA
 117278634     46    EA
 117397619     18    EA
 117397619     58    EA
 117515123      1    EW
 117516791     28    EA
 117544915      1    EA
 117549840      2    EA
 117613894     58    EA
 117648603      5    EA
 117739806      6    EA
 117739806      7    EA
 117879940      5    EA
 117978580      5    EW
 117979897      5    EA
 117979897     32    EA
 118088131     56    EA
 118200081     13    EA
 118268204     42    EW
 118268204     43    EW
 118271395     13    EW
 118271395     39    EW
 118271404     13    EW
 118313102      8    EA
 118313102      9    EA
 118313102     10    EA
 118313102     35    EA
 118313102     36    EA
 118313102     61    EA
 118313102     62    EA
 118313102     63    EA
 118389230     18    EA
 118389230     58    EA
 118586896     29    EA
 118826280      2    EW
 119058688      8    EA
 119058688     61    EA
 119058688     62    EA
 119461266      6    EA
 119648132     63    EB
 119648132     64    EB
 119666283     51    EW
 119680831     51    EW
 120251815     14    EA
 120251815     26    EA
 120251815     40    EA
 120251815     41    EA
 120251815     53    EA
 120251815     54    EA
 120258315     14    EA
 120258315     26    EA
 120258315     40    EA
 120258315     41    EA
 120258315     53    EA
 120258315     54    EA
 120315082     14    EA
 120315082     26    EA
 120315082     40    EA
 120315082     41    EA
 120315082     53    EA
 120315082     54    EA
 120362128     14    EA
 120362128     26    EA
 120362128     40    EA
 120362128     41    EA
 120362128     53    EA
 120362128     54    EA
 120414806      2    EA
 120499528     14    EW
 120499528     26    EW
 120499528     40    EW
 120499528     41    EW
 120499528     53    EW
 120499528     54    EW
 120576722     14    EB
 120576722     26    EB
 120576722     40    EB
 120576722     41    EB
 120576722     53    EB
 120576722     54    EB
 120585579      2    EA
 120602501     16    EA
 120602501     56    EA
 120607386      2    EW
 120607386     29    EW
 120610833      2    EA
 120610833     29    EA
 120626764     14    EB
 120626764     26    EB
 120626764     40    EB
 120626764     41    EB
 120626764     53    EB
 120626764     54    EB
 120684604     14    EA
 120684604     40    EA
 120684604     41    EA
 120684604     53    EA
 120684604     54    EA
 120689878     14    EA
 120689878     26    EA
 120689878     40    EA
 120689878     41    EA
 120689878     53    EA
 120689878     54    EA
 120757718     14    EA
 120757718     40    EA
 120757718     41    EA
 120757718     53    EA
 120757718     54    EA
 120826084     14    EA
 120826084     40    EA
 120826084     41    EA
 120826084     53    EA
 120826084     54    EA
 120893542     14    EA
 120893542     40    EA
 120893542     41    EA
 120893542     53    EA
 120893542     54    EA
 120956236      4    EW
 121009628      4    EW
 121016578     14    EA
 121016578     40    EA
 121016578     41    EA
 121016578     53    EA
 121020626     14    EA
 121020626     40    EA
 121020626     41    EA
 121020626     53    EA
 121020626     54    EA
 121022559     14    EA
 121022559     40    EA
 121022559     41    EA
 121022559     53    EA
 121022559     54    EA
 121048789      4    EA
 121078334      4    EB
 121078334     31    EB
 121092386      4    EB
 121108244     14    EW
 121108244     40    EW
 121108244     41    EW
 121108244     53    EW
 121108244     54    EW
 121119758     14    EB
 121119758     40    EB
 121119758     41    EB
 121119758     53    EB
 121119758     54    EB
 121121622     14    EA
 121121622     40    EA
 121121622     41    EA
 121121622     53    EA
 121121622     54    EA
 121122016     14    EA
 121122016     40    EA
 121122016     41    EA
 121122016     53    EA
 121122016     54    EA
 121124831     14    EA
 121124831     40    EA
 121124831     41    EA
 121124831     53    EA
 121124831     54    EA
 121134517      4    EW
 121156576      4    EA
 121213501     14    EW
 121213501     40    EW
 121213501     41    EW
 121213501     53    EW
 121213501     54    EW
 121273032     14    EA
 121273032     40    EA
 121273032     41    EA
 121273032     53    EA
 121420805      1    EA
 121420805     28    EA
 121455954     12    EA
 121457732     14    EB
 121457732     40    EB
 121457732     41    EB
 121460104     14    EW
 121460104     40    EW
 121460104     41    EW
 121460104     53    EW
 121460104     55    EW
 121568625      5    EA
 121568625     32    EA
 121598562     14    EA
 121598562     40    EA
 121598562     41    EA
 121598562     54    EA
 121598562     55    EA
 121604042     14    EA
 121604042     40    EA
 121604042     41    EA
 121604042     54    EA
 121604042     55    EA
 121714982      5    EB
 121866154     14    EA
 121866154     40    EA
 121866154     41    EA
 121866154     54    EA
 121866154     55    EA
 121966220     19    EA
 121966220     59    EA
 122070918     14    EB
 122070918     40    EB
 122070918     41    EB
 122070918     54    EB
 122070918     55    EB
 122104276     19    EA
 122104276     59    EA
 122224804     14    EA
 122224804     40    EA
 122224804     41    EA
 122224804     54    EA
 122224804     55    EA
 122275115     19    EA
 122275115     59    EA
 122285268     11    EB
 122303843     14    EW
 122304494     14    EA
 122304494     40    EA
 122304494     41    EA
 122304494     54    EA
 122304494     55    EA
 122330743      8    EA
 122330743      9    EA
 122330743     10    EA
 122330743     62    EA
 122330743     63    EA
 122330743     64    EA
 122375269     14    EA
 122375269     40    EA
 122375269     41    EA
 122375269     54    EA
 122375269     55    EA
 122446076     14    EA
 122446076     40    EA
 122446076     41    EA
 122446076     54    EA
 122446076     55    EA
 122446960     14    EA
 122446960     40    EA
 122446960     41    EA
 122446960     54    EA
 122446960     55    EA
 122606463     14    EA
 122606463     40    EA
 122606463     41    EA
 122606463     54    EA
 122606463     55    EA
 122645363     12    EA
 122645363     39    EA
 122707747     14    EA
 122707747     40    EA
 122707747     41    EA
 122707747     54    EA
 122707747     55    EA
 122712115     14    EW
 122712115     40    EW
 122712115     41    EW
 122796551     34    EW
 122891349     26    EW
 123014200     14    EW
 123014200     26    EW
 123014200     41    EW
 123014200     53    EW
 123014200     54    EW
 123038007     26    EW
 123042728     14    EB
 123042728     26    EB
 123042728     41    EB
 123042728     53    EB
 123042728     54    EB
 123153249      7    EB
 123153249      8    EB
 123153249     34    EB
 123153249     62    EB
 123222370      8    EA
 123222370     62    EA
 123311124     14    EB
 123311124     26    EB
 123311124     40    EB
 123311124     41    EB
 123311124     53    EB
 123311124     54    EB
 123311124     55    EB
 123337161      3    EW
 123357952     14    EW
 123357952     26    EW
 123357952     40    EW
 123357952     41    EW
 123357952     53    EW
 123357952     54    EW
 123357952     55    EW
 123405765      3    EA
 123416563     14    EB
 123416563     26    EB
 123416563     40    EB
 123416563     41    EB
 123416563     53    EB
 123416563     54    EB
 123492200     26    EW
 123573766      6    EA
 123573766     33    EA
 123625970      6    EW
 123902605      6    EA
 124033255      6    EA
 124033255     33    EA
 124095230     10    EA
 124095230     37    EA
 124095230     64    EA
 124106762      6    EA
 124199788      6    EA
 124199788      7    EA
 124199788     33    EA
 124205037     10    EW
 124205037     64    EW
 124282575     10    EA
 124282575     64    EA
 124350360     12    EA
 124369049     12    EW
 124688144     33    EA
 124950413      7    EA
 125115082     12    EA
 125175122      7    EA
 125175122     61    EA
 125236734     42    EA
 125298121     17    EB
 125298121     57    EB
 125442121     16    EA
 125442121     57    EA
 125497512      7    EA
 125497512     33    EA
 125501325      7    EA
 125754991     42    EA
 125754991     43    EA
 125754991     44    EA
 125958765     12    EW
 126137581     44    EB
 126137581     45    EB
 126137581     46    EB
 126232983     20    EA
 126232983     44    EA
 126232983     45    EA
 126232983     46    EA
 126232983     47    EA
 126314157     44    EA
 126314157     45    EA
 126314157     46    EA
 126325291     21    EA
 126325291     44    EA
 126325291     45    EA
 126325291     46    EA
 126336928     15    EA
 126336928     41    EA
 126336928     55    EA
 126446153      7    EA
 126446153     61    EA
 126586580      7    EA
 126586580     34    EA
 126586580     61    EA
 126602778      1    EB
 126763885      1    EA
 126763885     27    EA
 126814211     55    EW
 126944775      1    EA
 126945917      1    EA
 126945917     27    EA
 126945917     28    EA
 127365016     16    EA
 127365016     17    EA
 127365016     57    EA
 127955334     11    EA
 127955334     38    EA
 128721058     16    EA
 128721058     56    EA
 128790976     13    EA
 128790976     27    EA
 128902999      7    EA
 128902999     61    EA
 128927088     16    EA
 128927088     56    EA
 128927089     16    EA
 128927089     56    EA
 129116176     11    EA
 129116176     38    EA
 129409890     16    EA
 129409890     56    EA
 129455317     16    EW
 129455317     56    EW
 129538133     16    EA
 129538133     56    EA
 129538133     57    EA
 129764561      3    EA
 129781743      3    EW
 129810365      3    EW
 129810365      4    EW
 129810365     30    EW
 129810365     31    EW
 129888462      4    EB
 129913061     18    EA
 129913061     58    EA
 129979528     18    EA
 129979528     58    EA
 130158361     20    EA
 130158361     44    EA
 130158361     45    EA
 130158361     46    EA
 130158361     47    EA
 130158363     20    EA
 130158363     44    EA
 130158363     45    EA
 130158363     46    EA
 130158363     47    EA
 130790080     37    EW
 130876312      7    EA
 130876312      8    EA
 131813801     62    EA
 131813801     63    EA
 132298139      9    EA
 132298139     10    EA
 132298139     63    EA
 132448273      7    EA
 132448273      8    EA
 132448273     61    EA
 132448273     62    EA
 133105082      7    EW
 133105082      8    EW
 133105082     61    EW
 133105082     62    EW
 133701671     12    EA
 133701671     38    EA
 134283998      6    EB
 134283998      7    EB
 134283998     61    EB
 134283998     62    EB
 134522557      7    EA
 134522557      8    EA
 134522557     34    EA
 134522557     35    EA
 134522557     61    EA
 134522557     62    EA
 134968266     46    EA
 135050395     10    EA
 135050395     37    EA
 135050395     64    EA
 135085261     22    EA
 135085261     49    EA
 135244338     10    EW
 135244338     64    EW
 136317809     15    EA
 136317809     55    EA
 136656542     15    EW
 136656542     41    EW
 136656542     55    EW
 136879755     15    EA
 136879755     41    EA
 136879755     55    EA
 136995510     22    EA
 136995510     49    EA
 137136194     10    EA
 137136194     36    EA
 137136194     37    EA
 137151074     14    EW
 137151074     40    EW
 137151074     41    EW
 137151074     54    EW
 137151074     55    EW
 137152301     14    EW
 137152301     40    EW
 137152301     41    EW
 137152301     54    EW
 137152301     55    EW
 137205922     18    EA
 137205922     19    EA
 137205922     25    EA
 137205922     26    EA
 137205922     58    EA
 137205922     59    EA
 137310514     14    EA
 137310514     40    EA
 137310514     41    EA
 137310514     54    EA
 137341354     14    EA
 137341354     40    EA
 137341354     41    EA
 137341354     54    EA
 137341354     55    EA
 137408317     14    EA
 137408317     40    EA
 137408317     41    EA
 137408317     54    EA
 137408317     55    EA
 137408962     14    EA
 137408962     40    EA
 137408962     41    EA
 137408962     54    EA
 137408962     55    EA
 137501278     19    EA
 137501278     20    EA
 137501278     26    EA
 137501278     40    EA
 137501278     47    EA
 137501278     53    EA
 137501278     59    EA
 137501278     60    EA
 137503140     20    EA
 137503140     40    EA
 137503140     47    EA
 137503140     60    EA
 137549183     14    EA
 137549183     40    EA
 137549183     41    EA
 137549183     54    EA
 137549183     55    EA
 137551461     14    EB
 137551461     40    EB
 137551461     41    EB
 137551461     54    EB
 137551461     55    EB
 137687487     14    EB
 137687487     40    EB
 137687487     41    EB
 137687487     54    EB
 137687487     55    EB
 137872682     38    EA
 137975907     14    EA
 137975907     40    EA
 137975907     41    EA
 137975907     54    EA
 137975907     55    EA
 138098461     14    EW
 138098461     15    EW
 138098461     40    EW
 138098461     41    EW
 138098461     54    EW
 138098461     55    EW
 138171285     19    EA
 138171285     20    EA
 138171285     26    EA
 138171285     40    EA
 138171285     53    EA
 138171285     59    EA
 138171285     60    EA
 138256097     23    EW
 138256097     24    EW
 138256097     50    EW
 138256675     23    EW
 138256675     24    EW
 138256675     50    EW
 138256675     51    EW
 138333980     20    EA
 138333980     43    EA
 138333980     44    EA
 138333980     45    EA
 138333980     60    EA
 138430438     14    EA
 138430438     15    EA
 138430438     40    EA
 138430438     41    EA
 138430438     54    EA
 138430438     55    EA
 138476641     19    EB
 138476641     20    EB
 138476641     40    EB
 138476641     47    EB
 138476641     52    EB
 138476641     59    EB
 138476641     60    EB
 138505004     14    EA
 138505004     21    EA
 138505004     41    EA
 138505004     47    EA
 138505004     48    EA
 138543573     21    EB
 138543573     41    EB
 138543573     47    EB
 138543573     48    EB
 138578906     14    EA
 138578906     15    EA
 138578906     21    EA
 138578906     41    EA
 138639253     14    EA
 138639253     15    EA
 138639253     40    EA
 138639253     41    EA
 138639253     54    EA
 138639253     55    EA
 138650903     14    EA
 138650903     15    EA
 138650903     21    EA
 138650903     41    EA
 138650903     48    EA
 138756003     22    EA
 138756003     48    EA
 138819130     22    EA
 138819130     49    EA
 138857475      6    EA
 138888894     14    EB
 138888894     40    EB
 138888894     41    EB
 138888894     54    EB
 138888894     55    EB
 138893145     14    EA
 138893145     40    EA
 138893145     41    EA
 138893145     54    EA
 138893145     55    EA
 138910382     22    EA
 138910382     49    EA
 138951779     15    EA
 138951779     16    EA
 138951779     55    EA
 138951779     56    EA
 138960108     14    EW
 138971570     14    EA
 138971570     40    EA
 138971570     41    EA
 138971570     54    EA
 138971570     55    EA
 139061135     22    EB
 139061135     49    EB
 139128537      1    EA
 139128537     28    EA
 139148071      1    EB
 139188326      1    EA
 139207681      1    EB
 139252264     20    EA
 139252264     47    EA
 139256217      1    EA
 139256217     28    EA
 139349813     28    EA
 139378834     18    EA
 139378835     18    EA
 139452314     22    EW
 139452314     48    EW
 139460937     18    EA
 139699256      1    EA
 139701741      5    EA
 139703005      5    EW
 139721086      1    EA
 139721086     27    EA
 139721086     28    EA
 139732428      5    EA
 139825840      1    EA
 139825840     27    EA
 139825840     28    EA
 139841210      1    EA
 140064648      8    EW
 140064648      9    EW
 140064648     61    EW
 140064648     62    EW
 140084919      8    EW
 140084919      9    EW
 140084919     61    EW
 140084919     62    EW
 140132301      8    EW
 140132301      9    EW
 140132301     34    EW
 140132301     35    EW
 140132301     61    EW
 140132301     62    EW
 140209204      5    EA
 140212820      5    EA
 140212820      6    EA
 140288359      5    EB
 140288359      6    EB
 140288359     32    EB
 140288359     33    EB
 140493525      3    EW
 140627676     19    EW
 140627676     25    EW
 140627676     26    EW
 140627676     52    EW
 140627676     53    EW
 140627676     59    EW
 140659978      5    EA
 140659978      6    EA
 140659978      7    EA
 140659978      8    EA
 140659978     27    EA
 140659978     28    EA
 140659978     29    EA
 140659978     30    EA
 140659978     31    EA
 140659978     32    EA
 140659978     33    EA
 140659978     35    EA
 140659978     36    EA
 140659978     37    EA
 140659978     38    EA
 140659978     39    EA
 140659978     61    EA
 140659978     62    EA
 140659978     63    EA
 140659978     64    EA
 140659980      1    EA
 140659980      2    EA
 140659980      3    EA
 140659980      5    EA
 140659980      6    EA
 140659980      7    EA
 140659980      8    EA
 140659980      9    EA
 140659980     10    EA
 140659980     11    EA
 140659980     12    EA
 140659980     13    EA
 140659980     61    EA
 140659980     62    EA
 140659980     63    EA
 140659980     64    EA
 140691463      9    EA
 140691463     11    EA
 140691463     12    EA
 140691463     13    EA
 140691463     27    EA
 140691463     28    EA
 140691463     29    EA
 140691463     30    EA
 140691463     31    EA
 140691463     32    EA
 140691463     33    EA
 140691463     34    EA
 140691463     35    EA
 140691463     36    EA
 140691463     37    EA
 140691463     38    EA
 140691463     39    EA
 140691463     61    EA
 140691463     62    EA
 140691463     63    EA
 140691463     64    EA
 140736015     19    EA
 140736015     25    EA
 140736015     26    EA
 140736015     52    EA
 140736015     53    EA
 140736015     59    EA
 140736015     60    EA
 140757590      9    EW
 140757590     10    EW
 140757590     11    EW
 140757590     12    EW
 140757590     13    EW
 140757590     61    EW
 140757590     62    EW
 140757590     63    EW
 140757590     64    EW
 140760434     11    EA
 140760434     12    EA
 140760434     13    EA
 140760434     28    EA
 140760434     29    EA
 140760434     32    EA
 140760434     33    EA
 140760434     34    EA
 140760434     36    EA
 140760434     39    EA
 140760434     61    EA
 140760434     63    EA
 140760434     64    EA
 140804999     19    EB
 140804999     25    EB
 140804999     26    EB
 140804999     52    EB
 140804999     53    EB
 140804999     59    EB
 140830390     11    EA
 140830390     12    EA
 140830390     13    EA
 140830390     27    EA
 140830390     28    EA
 140830390     29    EA
 140830390     30    EA
 140830390     31    EA
 140830390     32    EA
 140830390     33    EA
 140830390     34    EA
 140830390     35    EA
 140830390     36    EA
 140830390     37    EA
 140830390     38    EA
 140830390     39    EA
 140830390     61    EA
 140830390     62    EA
 140830390     63    EA
 140830390     64    EA
 141124793     11    EA
 141124793     12    EA
 141124793     13    EA
 141124793     61    EA
 141124793     62    EA
 141124793     63    EA
 141124793     64    EA
 141126559      4    EB
 141126559      5    EB
 141126559      6    EB
 141126559     61    EB
 141126559     62    EB
 141126559     63    EB
 141126559     64    EB
 141127435      1    EB
 141127435      2    EB
 141127435      3    EB
 141127435      4    EB
 141127435      5    EB
 141127435      6    EB
 141127435      7    EB
 141127435      8    EB
 141127435      9    EB
 141127435     10    EB
 141127435     11    EB
 141127435     12    EB
 141127435     13    EB
 141127435     61    EB
 141127435     62    EB
 141127435     63    EB
 141127435     64    EB
 141148940     22    EA
 141148944     22    EA
 141179506     22    EW
 141261781     61    EA
 141268467      1    EA
 141268467      2    EA
 141268467      4    EA
 141268467      5    EA
 141268467      6    EA
 141268467      7    EA
 141268467      8    EA
 141268467      9    EA
 141268467     10    EA
 141268467     11    EA
 141268467     12    EA
 141268467     27    EA
 141268467     28    EA
 141268467     29    EA
 141268467     30    EA
 141268467     31    EA
 141268467     32    EA
 141268467     34    EA
 141268467     35    EA
 141268467     36    EA
 141268467     37    EA
 141268467     38    EA
 141268467     39    EA
 141268467     61    EA
 141268467     62    EA
 141268467     64    EA
 141332108      4    EW
 141332108     31    EW
 141333573      4    EA
 141333573      5    EA
 141333573      6    EA
 141333573      7    EA
 141333573      8    EA
 141333573      9    EA
 141333573     10    EA
 141333573     11    EA
 141333573     12    EA
 141333573     61    EA
 141333573     62    EA
 141333573     63    EA
 141333573     64    EA
 141525324     19    EA
 141525324     20    EA
 141525324     26    EA
 141525324     40    EA
 141525324     47    EA
 141525324     59    EA
 141525324     60    EA
 141606986      1    EW
 141606986      2    EW
 141606986      3    EW
 141606986      4    EW
 141606986      5    EW
 141606986      7    EW
 141606986      8    EW
 141606986      9    EW
 141606986     10    EW
 141606986     11    EW
 141606986     12    EW
 141606986     13    EW
 141606986     61    EW
 141606986     62    EW
 141606986     63    EW
 141606986     64    EW
 141620020     19    EA
 141620020     20    EA
 141620020     26    EA
 141620020     40    EA
 141620020     47    EA
 141620020     53    EA
 141620020     59    EA
 141620020     60    EA
 141622065      1    EA
 141622065      2    EA
 141622065      3    EA
 141622065      4    EA
 141622065      5    EA
 141622065      7    EA
 141622065      8    EA
 141622065      9    EA
 141622065     10    EA
 141622065     11    EA
 141622065     12    EA
 141622065     13    EA
 141622065     61    EA
 141622065     62    EA
 141622065     63    EA
 141622065     64    EA
 141663326     11    EA
 141685465      4    EA
 141685465      5    EA
 141685465      6    EA
 141685465      7    EA
 141685465      8    EA
 141685465      9    EA
 141685465     10    EA
 141685465     11    EA
 141685465     12    EA
 141685465     13    EA
 141685465     61    EA
 141685465     62    EA
 141685465     63    EA
 141685465     64    EA
 141708335      1    EA
 141708335      2    EA
 141708335      3    EA
 141708335      4    EA
 141708335      5    EA
 141708335      6    EA
 141708335      7    EA
 141708335      8    EA
 141708335      9    EA
 141708335     10    EA
 141708335     11    EA
 141708335     12    EA
 141708335     13    EA
 141708335     27    EA
 141708335     28    EA
 141708335     29    EA
 141708335     30    EA
 141708335     31    EA
 141708335     32    EA
 141708335     33    EA
 141708335     34    EA
 141708335     35    EA
 141708335     37    EA
 141708335     38    EA
 141708335     39    EA
 141708335     61    EA
 141708335     62    EA
 141708335     63    EA
 141708335     64    EA
 141766191     10    EW
 141766191     11    EW
 141766191     12    EW
 141766191     13    EW
 141766191     61    EW
 141766191     63    EW
 141766191     64    EW
 141809359      1    EA
 141809359      2    EA
 141809359      3    EA
 141809359      4    EA
 141809359      5    EA
 141809359      6    EA
 141809359      7    EA
 141809359      8    EA
 141809359     10    EA
 141809359     11    EA
 141809359     12    EA
 141809359     13    EA
 141809359     61    EA
 141809359     62    EA
 141809359     63    EA
 141809359     64    EA
 141914317      9    EW
 141914317     10    EW
 141914317     11    EW
 141914317     13    EW
 141914317     61    EW
 141914317     62    EW
 141914317     63    EW
 141914317     64    EW
 141975903      4    EW
 141975903      5    EW
 141975903      6    EW
 141975903      7    EW
 141975903      8    EW
 141975903     10    EW
 141975903     11    EW
 141975903     12    EW
 141975903     61    EW
 141975903     62    EW
 141975903     63    EW
 141975903     64    EW
 141978095     11    EA
 141978095     12    EA
 141978095     13    EA
 141978095     61    EA
 141978095     62    EA
 141978095     63    EA
 141978095     64    EA
 142013583      9    EW
 142013583     10    EW
 142013583     11    EW
 142013583     13    EW
 142013583     61    EW
 142013583     62    EW
 142013583     63    EW
 142013583     64    EW
 142105299     12    EA
 142105299     61    EA
 142105299     62    EA
 142105299     64    EA
 142105466      9    EW
 142105466     10    EW
 142105466     11    EW
 142105466     12    EW
 142105466     13    EW
 142105466     61    EW
 142105466     62    EW
 142105466     63    EW
 142105466     64    EW
 142109430      9    EW
 142109430     10    EW
 142109430     11    EW
 142109430     12    EW
 142109430     13    EW
 142109430     27    EW
 142109430     28    EW
 142109430     30    EW
 142109430     31    EW
 142109430     32    EW
 142109430     33    EW
 142109430     34    EW
 142109430     35    EW
 142109430     36    EW
 142109430     37    EW
 142109430     38    EW
 142109430     61    EW
 142109430     62    EW
 142109430     63    EW
 142109430     64    EW
 142148228      1    EA
 142148228      3    EA
 142148228      4    EA
 142148228      5    EA
 142148228      6    EA
 142148228      7    EA
 142148228      8    EA
 142148228      9    EA
 142148228     10    EA
 142148228     11    EA
 142148228     13    EA
 142148228     61    EA
 142148228     62    EA
 142148228     63    EA
 142148228     64    EA
 142154041     19    EA
 142154041     20    EA
 142154041     25    EA
 142154041     26    EA
 142154041     40    EA
 142154041     52    EA
 142154041     53    EA
 142154041     59    EA
 142154041     60    EA
 142177867      3    EA
 142209361     37    EA
 142209361     63    EA
 142258314     20    EB
 142258314     47    EB
 142262969     10    EA
 142262969     37    EA
 142262969     63    EA
 142308209     14    EA
 142308209     15    EA
 142308209     21    EA
 142308209     22    EA
 142308209     41    EA
 142308209     48    EA
 142308209     49    EA
 142409400      6    EA
 142409400      7    EA
 142441910     14    EA
 142441910     20    EA
 142441910     21    EA
 142441910     40    EA
 142441910     41    EA
 142441910     47    EA
 142441910     60    EA
 142587827     20    EW
 142587827     21    EW
 142587827     40    EW
 142587827     47    EW
 142587827     48    EW
 142587827     60    EW
 142618244     20    EA
 142618244     21    EA
 142618244     40    EA
 142618244     41    EA
 142618244     47    EA
 142618244     48    EA
 142618244     60    EA
 142677613      6    EA
 142677613      7    EA
 142742998      8    EA
 142742998     35    EA
 142742998     61    EA
 142783746     14    EA
 142783746     20    EA
 142783746     21    EA
 142783746     26    EA
 142783746     41    EA
 142783746     53    EA
 142783746     60    EA
 142791832     21    EA
 142791832     41    EA
 142852841      4    EA
 142865103     21    EA
 142865103     40    EA
 142865103     47    EA
 142865103     48    EA
 142929481      4    EA
 142979644     14    EA
 142979644     15    EA
 142979644     21    EA
 142979644     41    EA
 142979644     47    EA
 142979644     48    EA
 143022688      4    EA
 143022688     31    EA
 143100813     25    EW
 143100813     52    EW
 143117999      6    EA
 143117999     33    EA
 143171265      6    EB
 143234741      6    EA
 143350469      5    EA
 143452951     35    EA
 143669444      7    EB
 143669444      8    EB
 143669444     61    EB
 143669444     62    EB
 143848624      7    EA
 143848624      8    EA
 143848624     61    EA
 143848624     62    EA
 143924219      1    EA
 143924219     28    EA
 143959183     19    EB
 143959183     59    EB
 144000467      1    EA
